Line 8-47 Using Global variables should be avoided. Bad coding Practice.Nothing to previewNothing to preview,Github
"line 9-15, Indentation via tabs,use space instead Not according to PEP8 standardNothing to previewNothing to preview",Github
Line 90-98 Code Smell : Duplicated Code Could have used a loop to generate the given requirements.Nothing to previewNothing to preview,Github
Line is too longNothing to previewNothing to preview,Github
Line length : 102 characters. PEP8 standards violatedNothing to previewNothing to preview,Github
Line length : 103 characters. PEP8 standards violatedNothing to previewNothing to preview,Github
Line length : 104 PEP8 standards violated.Nothing to previewNothing to preview,Github
Line length : 84 characters. PEP8 standards violatedNothing to previewNothing to preview,Github
"Line length : 85 characters. PEP8 standards violatedNothing to previewCode Smell : Excessively long identifiers: in particular, the use of naming conventions to provide disambiguation that should be implicit in the software architecture. ( brokenladders_hit)Nothing to previewNothing to preview",Github
Line length : 85 characters. PEP8 standards violatedNothing to previewNothing to preview,Github
Line length : 85 characters. PEP8 standards violatedNothing to previewNothing to preview,Github
Line length violated PEP 8 Standards https://www.python.org/dev/peps/pep-0008/#maximum-line-length Not only here many time .. Must try to split them using '\' Nothing to previewNothing to preview,Github
line must not contain more than 79 charactersNothing to previewNothing to preview,Github
"Line too long , more than 79 characters. PEP-8 standards violated.Nothing to previewNothing to preview",Github
Line too long : bad code smell. (PEP8 Standard)Nothing to previewLong method : Bad code smell.Nothing to previewNothing to preview,Github
Line too long . PEP8 standard not followedNothing to previewNothing to preview,Github
"Line too long, complicated condition, not easily readable. Should have been broken down into simple conditions, could also have made it a method if it contained many conditions.Nothing to previewNothing to preview",Github
"Line too long, try having code lines less than 80 charactersNothing to previewNothing to preview",Github
"Line too long,greater than 79 characters. PEP 8 standards violatedNothing to previewNothing to preview",Github
"Line too long. Should have done the calculation in a separate line.Nothing to previewLesser than 80 characters, line is not long, also, the calculations don't need to be split.Nothing to previewNothing to preview",Github
Line too long. Should have entered a new line after each comma.Nothing to previewNothing to preview,Github
line too long.Nothing to previewToo many parameters.Nothing to previewNothing to preview,Github
line too longNothing to previewNothing to preview,Github
line too longNothing to previewNothing to preview,Github
line too longNothing to previewNothing to preview,Github
line261-271 : too many statements and long statements(more than 50 characters long)Nothing to previewNothing to preview,Github
"lines 228-285 : too many conditional statements, very much branching than usual. bad code smellNothing to previewNothing to preview",Github
"lines 65-90 : [BUG] Numbers have been directly used for loading images. There are no image size variables being used for reference [bad code practice]. If the user tries to make change in the window size, then the program may malfunction.Nothing to previewNothing to preview",Github
lines too long.Nothing to previewNothing to preview,Github
Lives of a player are not displayed which was a essential feature.Nothing to preview,Github
Lives of player never decreases.Nothing to preview,Github
Local variable (fi) not usedNothing to previewNothing to preview,Github
Local variables used in the function are too short and not so descriptive.Nothing to previewNothing to preview,Github
Long Function It can be broken down into smaller functions.Nothing to previewNothing to preview,Github
"Long Line, does not follow PEP8 standardNothing to previewNothing to preview",Github
Long LineNothing to previewNothing to preview,Github
"Long method , It could have been split into couple of more methods for better readability and understanding of the functionality.Nothing to previewNothing to preview",Github
Long method code smellNothing to previewNothing to preview,Github
"Long method, a method, function, or procedure that has grown too large.Nothing to previewNothing to preview",Github
"Long parameter list. Bad code smellNothing to previewPEP8-Missing white space after "",""Nothing to previewCode Smell - Line too longNothing to previewOld-style class defined. (old-style-class)Nothing to previewNothing to preview",Github
"Lots of Global variables used, bad practice.Nothing to previewNothing to preview",Github
"Main game flow should be in a class of it's own, in a different file.Nothing to previewNothing to preview",Github
MAJOR BUG: The collision of donkey and the player is not checked.Nothing to preview,Github
Many coins get generated in airNothing to preview,Github
Many coins gets accumulated at same position.Nothing to preview,Github
Many hard-coded values used.Nothing to preview,Github
Many invalid names of functions and arguments-PEP 8 standards violationNothing to previewNothing to preview,Github
Many irrelevant functions written in Parent class. Many of these functions are not required for Donkey class . So better to write them in Players class . Also many unnecessary variables are defined in parent class. These are not required for Donkey class. So better to remove them here  and include them in Players class Nothing to previewNothing to preview,Github
many nested loops codesmellNothing to previewNothing to preview,Github
many occurrences of invalid names.Nothing to preview,Github
Many of the functions must be implemented in the classes as it was the main objective of the assignmentNothing to preview,Github
Many of the values are tested using hard coded. like if i change the dimensions you pass to constructor to Board class. your code gives me an error. Instead of using integers like that use named cosntants and use them every where  or add them as variables in your board classNothing to preview,Github
"many unused imports  from random like shuffle,random,randrange,choice,getstate etcNothing to previewNothing to preview",Github
Many unused imports. (eg. sys)Nothing to preview,Github
"Many unused variables results in excessive hard-coding. Like GREEN,WHITE, FIREVALUE etc.Nothing to previewNothing to preview",Github
many unused-wildcard-import.Nothing to previewNothing to preview,Github
Many variables are unused. (Total 6)Nothing to preview,Github
Many whitespace and indentation errors throughout the moduleNothing to previewNothing to preview,Github
mario  and donkey-kong functions in same class and code is unreadable  Nothing to previewBad whitespaces .  PEP8 standart not followed.Nothing to previewno class and even no comments .Difficult to understand Nothing to previewNothing to preview,Github
Maximum Line length exceeded PEP8 standards violated  https://www.python.org/dev/peps/pep-0008/#maximum-line-lengthMaximum Line LengthLimit all lines to a maximum of 79 characters. Nothing to previewNothing to preview,Github
Method could be a function (no-self-use)Nothing to previewNothing to preview,Github
Method definitions inside a class are surrounded by a single blank line.  PEP8 standards violated.Nothing to previewNothing to preview,Github
Method definitions inside a class are surrounded by a single blank line.  PEP8 standards violated.Nothing to previewNothing to preview,Github
"Method docstrings, missing..Nothing to previewNothing to preview",Github
Methods defined do not have docstring with themNothing to preview,Github
missing class docstringNothing to previewModule pygame has no init memberNothing to previewNothing to preview,Github
missing class docstringNothing to previewNothing to preview,Github
Missing class docstringNothing to previewNothing to preview,Github
Missing doc-strings. (PEP-8 standards)Nothing to preview,Github
Missing docstring module.Nothing to previewNothing to preview,Github
missing docstrings for methods.Nothing to previewNothing to preview,Github
"Missing DocstringsNothing to previewImproper inheritance, super init not calledNothing to previewNothing to preview",Github
Missing DoctringNothing to previewNothing to preview,Github
Missing DoctringNothing to previewNothing to preview,Github
Missing end of line at the end of the fileNothing to previewNothing to preview,Github
"Missing end of line character at the end of the codeNothing to previewCode Smell : FeatureEnvy Class .  The class uses features of the sprite class excessively . The class Sprite in spriteloader.py uses features of the sprite class excessively. Therefore it's not necessary to make it a separate class , we can just use sprite for removing redundancy.Nothing to previewNothing to preview",Github
missing method docstring (missing-docstring).Nothing to previewNothing to preview,Github
Missing method docstring.Nothing to previewNothing to preview,Github
Missing module docstring.Nothing to previewNothing to preview,Github
Missing module docstring.Nothing to previewNothing to preview,Github
Missing module docstring.Nothing to previewNothing to preview,Github
Missing module docstringNothing to previewNothing to preview,Github
missing module docstringNothing to previewNothing to preview,Github
Missing module docstringNothing to previewNothing to preview,Github
Missing Module docstringNothing to previewNothing to preview,Github
Missing module docstringNothing to previewUnused import choice from wildcard import.Nothing to previewNothing to preview,Github
"Missing white space after "",""Nothing to previewNothing to preview",Github
"Missing whitespace after "",""Nothing to previewmultiple imports in one lineNothing to previewNothing to preview",Github
"Missing whitespace after "",""Nothing to previewNothing to preview",Github
"Mixed indentaion, not PEP8 standardsNothing to previewNothing to preview",Github
Mixed indentation .. Do not use it . Follow PEP standards to indent https://www.python.org/dev/peps/pep-0008/#indentationNothing to previewNothing to preview,Github
Mixed indentation according to pylint! (PEP-8 standards violated)Nothing to preview,Github
Mixed indentation and bad whitespaces problems.Nothing to previewNothing to preview,Github
Mixed indentation identified. Better use a good text editor from next time  like sublime etc not vim :PNothing to previewNothing to preview,Github
"Mixed indentation, bad-whitespaces and trailing whitespaces nearly in whole code.Nothing to previewNothing to preview",Github
Mixed Indentation.Nothing to previewNothing to preview,Github
Mixed Indentation.Nothing to previewNothing to preview,Github
Mixed Indentation.Nothing to previewNothing to preview,Github
Mixed indentation.Nothing to previewNothing to preview,Github
"Modularity  , Polymorphism , Encapsulation  are not implemented.Nothing to previewNothing to preview",Github
"Modularity , Inheritance , Polymorphism , Encapsulation not implemented.Nothing to preview",Github
Modularity has not been implemented in the code. All the classed have been stacked into one module.Nothing to previewPEP8 standard violation: Mixed indentation used everywhere.{tabs + spaces}Nothing to previewPEP8 standard violation: trailing whitespacesNothing to previewunecessary parenthesis used after if-else blocks.Nothing to previewPEP8 Error: Expected one space before and after assignment statementNothing to previewUnused Imports: A lot of unused-wildcard-imports.It increases the processing time and slows down the programNothing to previewCODE SMELL: Too few public method(0/2). Use a tuple or a dictionary instead to define variables.Nothing to previewPEP8 standards: invalid method names.Method names should not be CamelCase or surlyCase. two words should be separated by underscore.Nothing to previewFunctionality Errors: Jump not implemented.Nothing to previewFunctionality Errors: Fireball not implementedNothing to previewNothing to preview,Github
Modularity missing. Too many classes in game.pyNothing to preview,Github
Modularity not implemented at allNothing to preview,Github
"Modularity not implemented. No comments given, code very difficult to understandNothing to preview",Github
Modularity not implemented.Nothing to preview,Github
Modulation is absentNothing to preview,Github
"Modulation not implemented, good for better understanding of codeNothing to preview",Github
module pygame has no init memberNothing to previewNothing to preview,Github
Modules could have been implemented betterNothing to preview,Github
more colors not even used in code  only two colors used Nothing to previewNothing to preview,Github
More than one statement in a single line. Not according to PEP - 8.Nothing to previewNothing to preview,Github
Movement of fireballs is hardcode. No random movement of fireballsNothing to preview,Github
"Movement should be with W,S,A,D keys.Nothing to preview",Github
Much code is repeated like adding brick into the array.It can be done once.Nothing to previewNothing to preview,Github
Much dead code present.Nothing to previewNothing to preview,Github
"Muliple classes in one file. Modularity not implemented.Nothing to previewUnused Imports: unused import 're' unused import 'sys' unused import 'os' unused import color from wildcard importNothing to previewMissing docstringsNothing to previewundefined variable ""FULLSCREEN""Nothing to previewInvalid class names: All class names should be in CamelCase.Nothing to previewlazy class: The class does very little work. Use a tupple or a dictionary instead.Nothing to previewNothing to preview",Github
Multilevel not implementedNothing to preview,Github
Multiple bad white spacesNothing to previewNothing to preview,Github
Multiple coins at same positionNothing to preview,Github
Multiple imports in one lineNothing to previewNothing to preview,Github
Multiple imports on one lineNothing to previewNothing to preview,Github
multiple instances of anomalous backslash in string.Nothing to preview,Github
Multiple levels not implemented.Nothing to preview,Github
Must have written in multiple lines . Enhances readability of codeNothing to previewThe number of arguments inside the add function of listOfWalls class is too much.Nothing to previewToo much hard coding of positions.The program would not display the contents properly on different systems with different resolution. Correct way : import sys and extract the correct dimensions of the game board.Nothing to previewCode Smell : Too many parameters: a long list of parameters is hard to read.Nothing to previewNothing to preview,Github
name of variable does not reflect any meaning.Nothing to previewNothing to preview,Github
Naming of variables and classes is not according to PEP-8 standards.Nothing to preview,Github
Nice use of random levels and random turning of donkey.Nothing to preview,Github
no actual implementation of inheritance and polymorphism.Nothing to preview,Github
No boundary implemented which covers the game window. Example : Level 1 and Floor1. This results in player moving up in the air if we keep hold the right moving key while transitioning through the game window.Nothing to preview,Github
No broken ladder are shown as there should be as per the problem statement.Nothing to preview,Github
No class is required here . Better to remove it .Nothing to previewNothing to preview,Github
No classes implemented.Nothing to preview,Github
"No classes used, all of this should go into constructor.Nothing to previewNothing to preview",Github
"No classes, no modularity implemented, no encapsulation of data.Nothing to preview",Github
No comments and documentation used in the above code . Use comments to mention about variablesNothing to previewGame does not over on collision of player with Donkey or pressing 'q'. Nothing to previewModularity not used . Code can be divided into different smaller files.Nothing to previewNothing to preview,Github
No comments in entire code.Nothing to preview,Github
No comments in entire codeNothing to preview,Github
No comments in the code.Nothing to preview,Github
No comments providedNothing to preview,Github
No comments that can explain what is happening there.It is better to write comments such that any user can understand easily.Nothing to preview,Github
No comments written for the code to be understoodNothing to preview,Github
No docstring found for the function. The chances that you will remember what each part of your code does is slim. Using docstrings will save you time and troubleshooting.Nothing to previewNothing to preview,Github
No docstringNothing to previewunused import PersonNothing to previewNothing to preview,Github
No docstrings present for any of the methods defined. The methods would have been easy to understand and would save time while trouble shooting.Nothing to previewNothing to preview,Github
No docstrings!Nothing to preview,Github
No DocstringsNothing to previewNothing to preview,Github
No doctringNothing to previewNothing to preview,Github
"No encapsulation implemented. Nothing to previewunused imports: os,re,math are unusedNothing to previewNothing to preview",Github
"No encapsulation. The position of the player ,scores and life should have been private attributesNothing to previewNothing to preview",Github
"No FireballsNothing to previewUnable to compile, Error randomlayout not foundNothing to previewNothing to preview",Github
"No ladders,No coins are implementedNothing to preview",Github
No levels implementedNothing to preview,Github
No line is left inside the function . Not following PEP8 standards.Nothing to previewNothing to preview,Github
No method descriptors of class.Nothing to previewNothing to preview,Github
"No modularity, No OOP structure implemented.Nothing to preview",Github
"No modularity,Inheritance etc not used.Nothing to previewNothing to preview",Github
No modularity.Nothing to preview,Github
"No new line againNothing to previewThere are many mixed-indentation, bad-whitespace, line-too-long, bad-continuation, missing-docstrings, invalid-name, unused-wildcard-import, bad-indentations, unused-wildcard-import.Nothing to previewNothing to preview",Github
No new line at the end of fileNothing to previewNothing to preview,Github
No new line at the end of the fileNothing to previewmixed-indentation Nothing to previewunused-variablesNothing to previewNothing to preview,Github
No new line at the end of the fileNothing to previewNothing to preview,Github
No new lineNothing to previewNo new line at the end of file.Nothing to previewNothing to preview,Github
No new lines at the end Nothing to previewNo newline at the end of fileNothing to previewNothing to preview,Github
"No OOP implemented ( Modularity, Abstraction etc )Nothing to preview",Github
No OOPS concept applied. Mostly hardcodedNothing to preview,Github
No output is produced after running the file.Nothing to preview,Github
no perfect modularity is implemented in this gameNothing to previewNothing to preview,Github
"No player,No fireball,No donkey in the gameNothing to preview",Github
"No polymorphism,encapsulation in the code.Nothing to preview",Github
No presence of coins in the gameNothing to previewNothing to preview,Github
"No space allowed around keyword argument assignment     def init(self,rect = None):                         ^ (bad-whitespace)Nothing to previewNothing to preview",Github
No use of modules.Nothing to preview,Github
"No-instructions for the user whether to use arrow keys or a,s,w,d.Nothing to preview",Github
No. of characters in a  line should not exceed 79 . Not following PEP8 standards.Nothing to previewlline too long.Nothing to previewNothing to preview,Github
No. of characters in a line should not exceed 79 . Not following PEP8 standards.Nothing to previewNothing to preview,Github
"None of the functions asked are present The functions getPosition(), checkWall(), checkCollision() and collectCoin() not present.Nothing to preview",Github
Normal and broken stairs not much distinguishable.Nothing to preview,Github
"Not implemented correctly. We had to implement 4 steps in the jump. In this version, you can change direction whenever you want and there are many steps in the jumpNothing to preview@darkcoderrises Sorry! :D Nothing to previewNothing to preview",Github
"not readable , not well commented.Nothing to preview",Github
not used in the game at all and no white spaces around the operator.Nothing to previewNothing to preview,Github
Nothing to previewNothing to preview,Github
Number of lives are not displayed on the game window.Nothing to preview,Github
Old style class definedNothing to previewNothing to preview,Github
"On changing screen height, queen might come out of cage. Value should be relative with respect to screen height.Nothing to previewNothing to preview",Github
On terminating the game the terminal turns blue.. Control to the terminal is not returned properly. Nothing to previewNothing to preview,Github
Only 1 level implemented Same map is used everytimeNothing to previewNothing to preview,Github
"Only one level, hardcoded maps, no donkey, no fireballsNothing to previewMissing module docstring (missing-docstring)Nothing to previewNothing to preview",Github
"OOP concept, Polymorphism, has not been implementedNothing to preview",Github
"OOP principles not implemented at all. ( Modularity, Abstraction, Encapsulation etc. )Nothing to preview",Github
"OOP principles, Inheritance, Abstraction, Polymorphism not implemented, Donkey and Player(named person in the above code) classes had to be inherited from Person class. Functions getPosition(), checkWall(), checkCollision(), collectCoin() are not present.Nothing to preview",Github
"OOP principles, such as Encapsulation, Modularity, Inheritance and Abstraction are not implemented.Nothing to preview",Github
"OOP's concept of Encapsulation, polymorphism not implemented.Nothing to preview",Github
"PEP 8 : Invalid method name ""collectCoin"".Nothing to previewNothing to preview",Github
PEP 8 : invalid name for constants.Nothing to previewNothing to preview,Github
PEP 8 standard well followed in import statements and constantsNothing to preview,Github
PEP 8 Standards . Maximum line length exceeded Nothing to previewNothing to preview,Github
PEP 8 standards violated. Maximum line length exceeded .https://www.python.org/dev/peps/pep-0008/#maximum-line-length Read about PEP8 standards try to follow them :PNothing to previewNothing to preview,Github
PEP 8 violated Invalid variable name flNothing to previewNothing to preview,Github
"PEP 8 violates : invalid method name ""collectCoin"".Nothing to previewNothing to preview",Github
PEP 8 violation: Mixed indentation( spaces and tabs).Nothing to previewNothing to preview,Github
"PEP standards violated . Don't write big sentences. Split them using backslash('\') .  Follow PEP Standards  https://www.python.org/dev/peps/pep-0008/#maximum-line-lengthMaximum Line LengthLimit all lines to a maximum of 79 characters. For flowing long blocks of text with fewer structural restrictions (docstrings or comments), the line length should be limited to 72 characters. Nothing to previewNothing to preview",Github
PEP standards violated in naming methods . 1. https://www.python.org/dev/peps/pep-0008/#method-names-and-instance-variables 2. https://www.python.org/dev/peps/pep-0008/#function-namesMethod Names and Instance Variables Use the function naming rules: lowercase with words separated by underscores as necessary to improve readability. Use one leading underscore only for non-public methods and instance variables. Nothing to previewNothing to preview,Github
"PEP-8 Standard Violation Exactly one space required around assignmentNothing to previewExcessively short identifiers, cope smellNothing to previewNothing to preview",Github
"PEP-8 Standard Violation Invalid class name ""fireballs""Nothing to previewNothing to preview",Github
"PEP-8 standard violation:   Invalid constant name ""fireballImage""Nothing to previewNothing to preview",Github
PEP-8 standard violation:  Exactly one space required after commaNothing to previewNothing to preview,Github
"PEP-8 standards violation  Invalid variable name ""a"" throughout the moduleNothing to previewNothing to preview",Github
PEP-8 standards violation invalid method name getScoreNothing to previewNothing to preview,Github
PEP-8 standards violation;    Exactly one space required after commaNothing to previewNothing to preview,Github
"PEP-8 standards violation:    Invalid class name ""Level_num""Nothing to previewNothing to preview",Github
"PEP-8 standards violation:    Invalid constant name ""gamelevel""Nothing to previewNothing to preview",Github
"PEP-8 standards violation:    Invalid constant name ""Screen_width""Nothing to previewNothing to preview",Github
PEP-8 standards violation:    invalid variable name jjNothing to previewNothing to preview,Github
"PEP-8 standards violation:    Line too long character limit is 80 ,91 presentNothing to previewNothing to preview",Github
PEP-8 standards violation:    Trailing whitespace (trailing-whitespace)Nothing to previewNothing to preview,Github
PEP-8 standards violation:   Exactly 1 space required after commaNothing to previewNothing to preview,Github
PEP-8 standards violation:   Exactly one space required after commaNothing to previewNothing to preview,Github
PEP-8 standards violation:   Exactly one space required after commaNothing to previewNothing to preview,Github
PEP-8 standards violation:   Exactly one space required after commaNothing to previewNothing to preview,Github
PEP-8 standards violation:   Exactly one space required around assignmentNothing to previewNothing to preview,Github
PEP-8 standards violation:   Exactly one space required around assignmentNothing to previewNothing to preview,Github
PEP-8 STANDARDS VIOLATION:   Exactly one space required around comparisonNothing to previewNothing to preview,Github
PEP-8 standards violation:   Final newline missingNothing to previewNothing to preview,Github
"PEP-8 standards violation:   Invalid argument name ""objImage""Nothing to previewPEP-8 standards violation:   Exactly one space required after commaNothing to previewNothing to preview",Github
"PEP-8 standards violation:   Invalid constant name ""coinImage"" Nothing to previewNothing to preview",Github
"pep-8 STANDARDS VIOLATION:   Invalid constant name ""score"" used throughout the moduleNothing to previewNothing to preview",Github
"PEP-8 standards violation:   Invalid method name ""addFireball""Nothing to previewNothing to preview",Github
"PEP-8 standards violation:   Invalid variable name ""L""Nothing to previewNothing to preview",Github
"PEP-8 standards violation:   Line too long -90 characters present ,80 is the standard limitNothing to previewNothing to preview",Github
PEP-8 standards violation:   Line too long (121 characters present /80 is the standard limit)Nothing to previewNothing to preview,Github
PEP-8 standards violation:   Line too long 80 characters allowed 91 presentNothing to previewNothing to preview,Github
"PEP-8 standards violation:   Line too long 80 characters allowed,98 presentNothing to previewNothing to preview",Github
PEP-8 standards violation:   Line too long 80 characters limit 91 presentNothing to previewNothing to preview,Github
"PEP-8 standards violation:   Line too long character limit is 80, 82 presentNothing to previewNothing to preview",Github
PEP-8 standards violation:   Missing function docstringNothing to previewNothing to preview,Github
PEP-8 standards violation:   No space allowed before :Nothing to previewNothing to preview,Github
PEP-8 standards violation:   No space allowed before :Nothing to previewNothing to preview,Github
PEP-8 standards violation:   No space allowed before :Nothing to previewNothing to preview,Github
PEP-8 standards violation:   No space allowed before :Nothing to previewNothing to preview,Github
PEP-8 standards violation:   No space allowed before bracketNothing to previewNothing to preview,Github
PEP-8 standards violation:   No space allowed before comma and line too longNothing to previewNothing to preview,Github
"PEP-8 standards violation:   No space allowed before->  "":""Nothing to previewNothing to preview",Github
"PEP-8 standards violation:   Old -style class defined.Nothing to previewBad code smell- ""few public methods""Nothing to previewNothing to preview",Github
PEP-8 standards violation:   Trailing whitespaceNothing to previewNothing to preview,Github
PEP-8 standards violation:   Trailing whitespaceNothing to previewNothing to preview,Github
PEP-8 standards violation:   Trailing whitespaceNothing to previewNothing to preview,Github
PEP-8 standards violation:   Wrong hanging indentation.Nothing to previewNothing to preview,Github
PEP-8 standards violation:  exactly 1 space required after commaNothing to previewNothing to preview,Github
PEP-8 standards violation:  Exactly one space required after commaNothing to previewNothing to preview,Github
PEP-8 standards violation:  Exactly one space required around assignmentNothing to previewNothing to preview,Github
PEP-8 standards violation:  invalid variable name jjNothing to previewNothing to preview,Github
"PEP-8 standards violation:  invalid variable names a,chNothing to previewNothing to preview",Github
PEP-8 standards violation:  Line too long -max 80 chars here 133Nothing to previewNothing to preview,Github
PEP-8 standards violation:  Trailing whitespace (trailing-whitespace)Nothing to previewNothing to preview,Github
PEP-8 standards violation:  Trailing whitespace Nothing to previewNothing to preview,Github
PEP-8 standards violation:  Trailing whitespaceNothing to previewNothing to preview,Github
PEP-8 standards violation:  Trailing whitespaceNothing to previewNothing to preview,Github
PEP-8 standards violation:  Wrong hanging indentationNothing to previewNothing to preview,Github
PEP-8 standards violation: Exactly one space required after commaNothing to previewNothing to preview,Github
PEP-8 standards violation: Exactly one space required around comparisonNothing to previewNothing to preview,Github
PEP-8 standards violation: Unnecessary parentheses after while keywordNothing to previewNothing to preview,Github
PEP-8 violated: trailing white-space.Nothing to previewNothing to preview,Github
PEP-8 Violation Exactly one space required after commaNothing to previewNothing to preview,Github
PEP-8 Violation Line too longNothing to previewNothing to preview,Github
"PEP-8 violation, missing class docstringNothing to previewNothing to preview",Github
"PEP-8 violation, Missing method doc-string.Nothing to previewNothing to preview",Github
"PEP-8 violation, missing module doc-stringNothing to previewNothing to preview",Github
PEP-8 violation: Extra whitespacesNothing to previewNothing to preview,Github
"PEP-8 Violation: Invalid constant name ""lives""Nothing to previewNothing to preview",Github
PEP-8 violationNothing to previewNothing to preview,Github
PEP-8 violations : exactly one space after commaNothing to preview,Github
PEP8  - Indentation contains mixed spaces and tabsNothing to previewThe co-ordinates of the player should have been private attributes.Nothing to previewNothing to preview,Github
PEP8 - Indentation contains mixed spaces and tabsNothing to previewNothing to preview,Github
PEP8 - Indentation contains mixed spaces and tabsNothing to previewNothing to preview,Github
PEP8 - Indentation contains tabsNothing to previewNothing to preview,Github
PEP8 - Line too longNothing to previewPEP8- there should be a  ' ' after '#'Nothing to previewNothing to preview,Github
PEP8 - Line too longNothing to previewunused-wildcard-importNothing to previewNothing to preview,Github
"PEP8 - Missing white space after "",""Nothing to previewNothing to preview",Github
"PEP8 - Missing white spaces after "",""Nothing to previewNothing to preview",Github
PEP8 - Missing white spaces around operatorsNothing to previewNothing to preview,Github
PEP8 - Multiple imports in one lineNothing to previewNothing to preview,Github
"PEP8 - No white space after "",""Nothing to previewNothing to preview",Github
"pep8 - Should leave a space after ""#"" Nothing to previewNothing to preview",Github
PEP8 Error : The modules are not imported in a proper manner. Valid : from directoryName.fileName import Class Used : from fileName import ClassNothing to previewNothing to preview,Github
PEP8 Error : Whitespace errorNothing to previewNothing to preview,Github
PEP8 Error: mixed indentation using tabs and spaces.Nothing to previewCode Smell: Too few public methods(0/2).Use tuple or dictionary instead.Nothing to previewPEP8 Error: One whitespace after every commaNothing to previewNothing to preview,Github
PEP8 Error:The line is too long The assignments could have been done in separate lines. Nothing to previewNothing to preview,Github
PEP8 standard errors: 1) Mixed indentation everywhere{including spaces and tabs} 2) Trailing whitespaces 3) Class names should be in CamelCase 4) method names should be underscoresNothing to previewPEP8 standard errors: 1) Bad whitespaces 2) Exactly one whitespace after every comma 3) No module docstring 4) Lines are too longNothing to previewMultiple attributes have been defined outside init. init not properly definedNothing to previewFunctionality Errors: Fireball not implemented.Nothing to previewFunctionality Errors: Jump not implemented.Nothing to previewFunctionality Errors: Climbing through ladders is not implemented.Nothing to previewFunctionality Errors: Donkey is not there nor is the queen.Nothing to previewNothing to preview,Github
PEP8 Standard violated There should be 2 blank line between Class and first methodNothing to previewBad code smell:   Too few public methods (0/2)Nothing to previewNothing to preview,Github
PEP8 standard violated Used multiple statement in same lineNothing to previewNothing to preview,Github
"PEP8 standard violation: Bad Indentation: found 40 spaces,expected 20Nothing to previewNothing to preview",Github
PEP8 standard violation:Many spaces Nothing to previewNothing to preview,Github
Pep8 standards not followed while naming classes https://www.python.org/dev/peps/pep-0008/#class-namesClass NamesClass names should normally use the CapWords convention. The naming convention for functions may be used instead in cases where the interface is documented and used primarily as a callable. Nothing to previewNothing to preview,Github
PEP8 standards violated: Line is longer than 79 characters.Nothing to previewNothing to preview,Github
PEP8 standards violated. 2 blank lines should be left between class name and first methodNothing to previewNothing to preview,Github
PEP8 standards violated. 2 blank lines should be left between class name and first methodNothing to previewNothing to preview,Github
PEP8 standards violated. Found indentation with tabs instead of spaces.Nothing to previewNothing to preview,Github
PEP8 Violation : Whitespace errorNothing to previewNothing to preview,Github
PEP8 violation: Exactly one space required after commaNothing to previewNothing to preview,Github
PEP8 violation: exactly one space required after commaNothing to previewPEP8 standard violation: lines are too long length of a line should be less than 79 charactersNothing to previewNothing to preview,Github
PEP8 violation: Exactly one space required around assignmentNothing to previewPEP8 violation: Mixed indentation error.Both tabs and spaces found.Nothing to previewNothing to preview,Github
PEP8 violation: Global variable names should dont use the CapWords conventionNothing to previewNothing to preview,Github
PEP8 violation: Use of no white spaces around the comparison operator ==Nothing to preview,Github
PEP8 violation: Use of no whitespaces around assignment operatorNothing to preview,Github
PEP8 violation: Use of wildcards in import statement.Nothing to previewNothing to preview,Github
PEP8 violation: Use of wildcards in import statement.Nothing to previewNothing to preview,Github
PEP8 violation: Use of wildcards in import statement.Nothing to previewNothing to preview,Github
PEP8 violation: Use spaces instead of tabs for indentation. Never using vim again...Nothing to previewNothing to preview,Github
PEP8 Violation:The length of the line is greater then expected.Code Smell : Method-Level Smells: : Too many parameters passed to printLayoutNothing to previewNothing to preview,Github
PEP8: Leave a space before and after an operator.Nothing to preview,Github
PEP8: Unused imports from a wildcard import.Nothing to preview,Github
PEP8(pylint): Too many arguments.Nothing to previewNothing to preview,Github
Person Class should contain movement methods which should be inherited to Donkey and Player.Nothing to previewNothing to preview,Github
Person class written twice -> Code SmellNothing to previewfireballs class is not properly implemented.Nothing to previewNothing to preview,Github
"Player able to move on the walls and through the walls , Gravity not present when player moves on walls but present when player moves through wallsNothing to preview",Github
player can even move inside the floor basement.Nothing to preview,Github
Player can lose only if he volunteers to do so because the donkey just oscillated a little bit.Nothing to preview,Github
Player can not move when jumping.Nothing to preview,Github
"player can't move other than the initial line because no functions are implemented for example ladder,jump,move to the platform just below when the player is in air.Nothing to preview",Github
Player cannot climb some of the stairs . Example : The left most stair on the second floor.(Taking Ground Floor convention)Nothing to preview,Github
Player cannot climb up the stairsNothing to preview,Github
Player climbs the wall even he is not aligned correctly to the ladder and goes into the air sometimes by pressing the 'w' keyNothing to preview,Github
Player does not die anyway. Donkey doesn't kill  playerNothing to preview,Github
Player doesn't die even after colliding with the Donkey.Nothing to preview,Github
Player doesn't die even after hitting the fireballsNothing to preview,Github
"Player doesn't die, unable to close gameNothing to preview",Github
Player doesn't move at some points.Nothing to preview,Github
Player doesn't spawn from the bottommost floor.Nothing to preview,Github
Player escapes from game window.Nothing to preview,Github
Player falls down through the ladder if passes over it but it should pass over the ladder and should climb down if the down key is pressed.Nothing to preview,Github
Player getting four lives.Nothing to previewNothing to preview,Github
player is just moving in one floor left and right. this does not meet even basic requirements.Nothing to preview,Github
player is missing when attempted to move in air and after some random reappears.Nothing to preview,Github
player is moving even if there is no floor.Nothing to preview,Github
