"
Functionality:

Could have created a list and a tuple(for the co-ordinates) through which a single loop can iterate and calling stair.build and wall.build","Phab"
"Constants should be in CAPITAL","Phab"
"You did not import sys in this file and that is why you got the following error:

Traceback (most recent call last):
  File \""donkey.py\"", line 50, in <module>
    sys.quit()
NameError: name 'sys' is not defined


","Phab"
"Modularity and Inheritance features are implemented","Phab"
"Import Statement should be on separate lines
","Phab"
"Separate functions are not  made for the player to move and jump. In fact , they ( move and jump ) are present in the function update.","Phab"
"Unnecessary line","Phab"
"PEP-8

too many blank lines (3) 

missing whitespace after ',' ","Phab"
"Fireball  collision detection is not  proper ","Phab"
"Moves are very slow","Phab"
"Moves are very slow and levels are not implemented","Phab"
"Codesmell:
Large method used","Phab"
"Dead code should be removed","Phab"
"Class names should be in the form of CapWords -pep8","Phab"
"PEP-8:

too many blank lines (4) ","Phab"
"Inline comments should be written this way
<code> #Comment  

there should a whitespace between <code> and #","Phab"
"Code does not follow PEP-8 standards","Phab"
"PEP-8 :

too many blank lines (3) 
missing whitespace after ',' ","Phab"
"Variables used are not specific like p,q,bo,ex","Phab"
"This code does not follow PEP-8 standards


","Phab"
"There is negative score ","Phab"
"There is negative score when the player fails to collect any coin
","Phab"
"Position of coins is fixed.","Phab"
"PEP-8:
blank line at the end of the file","Phab"
"Pressing esc button twice makes game quit","Phab"
"Large method.The works should be divided within smaller methods","Phab"
"Lives not implemented properly.

Score is not displayed ","Phab"
"Ideally a function should  not have more than 15-20 lines.This function consists of more than 25 lines 
","Phab"
"Your code  does not follow PEP-8 standards. Ideally a line should not have more than 72 charecters","Phab"
"Indentation error","Phab"
"return statements should not be left blank.You should write return None - pep -8
This error is present in most of the methods","Phab"
"Comments should be at the same level as the code","Phab"
"In line 10 of file main.py Use blanklines sparsely","Phab"
"Quit Functionality is not properly implemented","Phab"
"declared the variable twice","Phab"
"Fireballs do not come down and player is not affected by fireballs","Phab"
"Your Code does not follow PEP-8 Standards.
Modularity is not implemented in your code.","Phab"
"Your Code does not follow PEP-8 Standards.
Modularity is not implemented in your code.","Phab"
"there is no need to initilize i to 0","Phab"
"PEP-8

too many blank lines (2) ","Phab"
"The person is  climb the broken ladder","Phab"
"The person is  able to climb the broken ladder","Phab"
"Did not use for-loop as there are 4 fixed parameters  passed to the method classwall.Wall","Phab"
"did not use this method ","Phab"
"PEP-8:
 
missing whitespace after ',' ","Phab"
"In line 311 in the file preson.py 
Inline comments should be written this way
<code> #Comment  

there should a whitespace between <code> and #","Phab"
"Unnecessary  print statements ","Phab"
"Levels are not implemented","Phab"
"In the line 18 of file player.py there is an indentation error","Phab"
"A boolean should not be compared with True or False","Phab"
"PEP-8:

  too many blank lines (2) ","Phab"
"Use blank lines sparsely","Phab"
"Movement of the fireballs is very fast
","Phab"
"Movement of the fireballs is very fast
User cannot play the game freely due to this constraint","Phab"
"Movement of the fireballs is very fast
User cannot play the game freely due to this constraint","Phab"
"3 lives condition is implemented and  extra features like background music is also implemented
","Phab"
"There is no indentation error here.Used   elif event.key == pygame.K_q  to specify that if I press q, then the game stops","Phab"
"So many lines in the funtion boardMap. A function should not have more than 20 lines","Phab"
"Remove dead code.Such dead code is present in all files","Phab"
"Try reduce the for loops by adding conditional statements","Phab"
"wall = classwall.Wall(0, 0, 10, 600)
wall_list.add(wall)
all_sprite_list.add(wall)
Should have made a method using these three lines","Phab"
"No great use of this variable","Phab"
"Good 

Constants should be in Capital Letter
","Phab"
"Modularity is Implemented
","Phab"
"The co-ordinates are hardcoded.The game should adjust to change in display_height and display_width","Phab"
"IDEALLY, A FUNCTION SHOULD NOT HAVE MORE THAN 15-20 LINES.
THIS FUNCTION HAS MORE THAN 35 LINES","Phab"
"The following functions are not implemented:

getPosition()
checkWall()
checkCollision()
collectCoin()","Phab"
"In the line 17 of the file board.py , the number of loops can be reduced by adding conditional statements","Phab"
"Class name should be in the for CapWords -pep8","Phab"
"PEP-8:
blank line contains whitespace ","Phab"
"The function wally has nearly 40 lines of code.

But ideally a function should not have more than 20 lines of code
","Phab"
"Bad Code Smell

The function wally has nearly 40 lines of code.

But ideally a function should not have more than 20 lines of code
","Phab"
"Unnecessary initilisation","Phab"
"Encapsulation ,Inheritance are  not implemented.","Phab"
"Encapsulation is  not implemented.","Phab"
"Delete code used for debugging ","Phab"
"Avoid using magic numbers","Phab"
"**Bugs**
 * Player moves randomly if 3 or more spaces pressed altogether.
 * Fireballs don't fall off ladders.
","Phab"
"Code Smell :
Lazy Class","Phab"
"No classes used.No OOPS concepts implemented.","Phab"
"Docstring's missing from  methods.","Phab"
"**Bugs **
 * Fireball direction not randomized
 * Fireball doesn't kill player on ladders. 
 * Player stops if direction keys are continuously pressed after jump.
 * Player disappears when touched by donkey.","Phab"
"**Bugs**
 * Wall and Player symbols interchange.
 * Player can move randomly anywhere irrespective of the floor.
 * User has to press Enter key after every move.","Phab"
"Code Smell :
 God object used.","Phab"
"**Bugs**
 * Duplicate Donkey is created when Player touches Donkey.
 * Player can walk in air at bottom-right corner and eventually freezes. ","Phab"
"Modularity not implemented.","Phab"
"**Cyclomatic complexity**
 ","Phab"
"Found indentation with tabs instead of spaces (mixed-indentation)","Phab"
"the player is able to fall from the end of the platform and  it should happen !!

","Phab"
"The player loses it life only when caught by the donkey king or when player and the fireball are on same co-ordinates , nevertheless if they simply  pass through each other , then no harm will be done to player.","Phab"
"Exactly one space required after comma
        def __init__(self,x=0,y=0):
                                ^ (bad-whitespace)
","Phab"
"Exactly one space required after comma
        def __init__(self,x=0,y=0):
                      ^ (bad-whitespace)
","Phab"
"PIP8 error .
Trailing whitespace (trailing-whitespace)","Phab"
"PIP8 error.
Unnecessary parens after 'if' keyword (superfluous-parens)","Phab"
"PIP8 error.
Line too long (158/80) (line-too-long)
","Phab"
"PIP8 error.
Unnecessary parens after 'elif' keyword (superfluous-parens)","Phab"
"Bad indentation. Found 40 spaces, expected 20 (bad-indentation)","Phab"
" Exactly one space required around comparison","Phab"
"Bad indentation. Found 1 spaces, expected 4 (bad-indentation)
","Phab"
"bug in the code.
Undefined variable 'down' (undefined-variable)","Phab"
"bad code smell.
Too few public methods (1/2) (too-few-public-methods)","Phab"
"Pygame is not used anywhere , still imported it to with no use","Phab"
"Redefining name 'sys' . Sys module has been already imported at line 3.","Phab"
"According to PIP8  \""fd\"" is invalid variable name.","Phab"
"Unused argument 'flag' (unused-argument)","Phab"
"Access to a protected member _a of a client class (protected-access)
","Phab"
"Missing method docstring (missing-docstring)","Phab"
"String statement has no effect (pointless-string-statement)","Phab"
"Bad code smell.
Too many branches (14/12) (too-many-branches) . ","Phab"
"Bad code smell.
Method could be a function (no-self-use)","Phab"
"Bad code smell.
Too many statements (92/50) (too-many-statements).
Can be divided into sub functions.","Phab"
"standard violation.
Missing module docstring (missing-docstring)","Phab"
"standard violation.
Missing module docstring (missing-docstring)","Phab"
"standard violation.
Missing module docstring (missing-docstring)","Phab"
"standard violation.
Old-style class defined. (old-style-class)","Phab"
"Code smell.
Too many branches (24/12) (too-many-branches)
 Too many statements (109/50) (too-many-statements)
","Phab"
"BUG in the code -
 score doesn't sum up when player got died , and get the second life.","Phab"
"standard violation.
Exactly one space required around assignment
                        prevY=fi.getY()
","Phab"
"Found indentation with tabs instead of spaces (mixed-indentation)","Phab"
"standard violation.
No space allowed before comma
                                screen.printfi(8,45     ,'O',fi) ","Phab"
"Bug - 
Score didn't get deducted while get hit by fireball . ","Phab"
"Error
Instance of 'Screen' has no 'score' member ","Phab"
"bad code smell
Too few public methods (1/2) (too-few-public-methods)","Phab"
"Many Unused import from \""import *\""$$$$""{\""source\"":\""legacy\"",\""params\"":[]}","Phab"
"Invalid argument name \""x\"" and \""y\"" (invalid-name)","Phab"
"Unused import setstate from wildcard import (unused-wildcard-import)","Phab"
" PIP8 error - 
Line too long (161/80) (line-too-long)","Phab"
" standard violation
Wrong hanging indentation.","Phab"
" standard violation.
Line too long (161/80) (line-too-long)
","Phab"
" standard violation.
Exactly one space required around comparison","Phab"
"bad code smell.
Too many branches (21/12) (too-many-branches)","Phab"
"standard violation.
Invalid argument name \""x\""  and \""y\"" (invalid-name)","Phab"
"Error
Undefined variable 'screen' (undefined-variable)","Phab"
"Error
Instance of 'Player' has no '_Person__x' member (no-member)","Phab"
"Error
Instance of 'Player' has no '_Person__y' member (no-member)","Phab"
" bad code smell.
Too many instance attributes (11/7) (too-many-instance-attributes)","Phab"
"standard violation
Invalid argument name \""x\"" and \""y\"" (invalid-name)","Phab"
"bad code smell.
Method could be a function (no-self-use)","Phab"
"standard violation.
Missing function docstring (missing-docstring)","Phab"
"bad code smell.
Method could be a function (no-self-use)","Phab"
"Bug
Jump not implemented","Phab"
"Bug
levels not implemented","Phab"
"Lazy class.

Person class has no methods except a constructor and does nothing significant.","Phab"
"PEP8 standards not followed.
Surround top-level function and class definitions with two blank lines.","Phab"
"PEP8 standards not followed.
Surround top-level function and class definitions with two blank lines.","Phab"
"PEP8 standards not followed.
Surround top-level function and class definitions with two blank lines.","Phab"
"Large class.

The person class is very large.

It has certain methods which could be defined and used from the Person class.","Phab"
"multiple imports on one line","Phab"
"Trailing whitespaces.","Phab"
"Methods present in player class which do nothing.","Phab"
"missing whitespace after ','","Phab"
"Forced usage of overly complicated design patterns where simpler design would suffice.","Phab"
"PEP8 standards violated.

There is a missing whitespace after ',' in the function definitions.

At many places indentation is not a multiple of 4.
","Phab"
"BUG- Failed to implement the functional requirements of the donkey kong game assignment.

When the game is run there is no-
1. Donkey
2. Princess
3. fireballs

Player does not move at all.

The game is just like a static picture.","Phab"
" 2 blank lines should be present.","Phab"
"Library imports should be separated from local module imports PEP-8.","Phab"
"No modules used.
Defined all the classes and functions in a single file.","Phab"
"BUG-failed to  implement required functionality of the donkey Kong Game.","Phab"
"BUG-

Donkey kong game not implemented.

When game is run a small block appears which moves horizontally and vertically.
Rest no other feature is present.
The screen is blank.","Phab"
"BUG-

Donkey kong game not implemented.

When game is run a small block appears which moves horizontally and vertically.
Rest no other feature is present.
The screen is blank otherwise.","Phab"
"PEP8 standards not followed.
Surround top-level function and class definitions with two blank lines.","Phab"
"BUG -  code unindented so it does not run when executed and gives an error.","Phab"
"PEP8 standards not followed.","Phab"
"line too long (140 characters)","Phab"
"BUG - Sometimes the princess gets caught in the cage and cannot be rescued.","Phab"
"PEP8 standards not followed.
Extra blank lines may be used (sparingly) to separate groups of related functions. Blank lines may be omitted between a bunch of related one-liners .","Phab"
"missing whitespace after ','","Phab"
"PEP8 standards not followed.","Phab"
"Code Smell: Duplicated code

could have used a for-loop statement to repeat the same steps.","Phab"
"blank line contains whitespace","Phab"
"Functions such as checkLadder(), checkDonkeyOrBall() and checkQueen() defined in Person class and then it is inherited by donkey class which does not use these functions.","Phab"
" line too long (86  characters)","Phab"
"missing whitespace around operator
","Phab"
"Should use OOP features.

No modularity. Only one file present. It should be broken into smaller modules to make the project more manageable.

No encapsulation implemented.","Phab"
"PEP8 standards violated.","Phab"
"Multiple imports on 1 line.","Phab"
"missing whitespace after ','","Phab"
"Good.
Constantvariable started with capital letters.","Phab"
"PEP8 standards not followed.
Extra blank lines may be used (sparingly) to separate groups of related functions. Blank lines may be omitted between a bunch of related one-liners .","Phab"
"indentation is not a multiple of four","Phab"
"checkCollision() function should be checking collision with all types of objects and not just platform.","Phab"
"PEP8 standards not followed.
Surround top-level function and class definitions with two blank lines.","Phab"
"indentation is not a multiple of four","Phab"
"line too long (133 characters)","Phab"
"PEP8 standards not followed.
Extra blank lines may be used (sparingly) to separate groups of related functions. Blank lines may be omitted between a bunch of related one-liners .","Phab"
"line too long (342  characters)
","Phab"
"Gameboard hardcoded","Phab"
"PEP8 standards not followed.","Phab"
"Unindented !!
Does not match any indentation level.","Phab"
"multiple imports on one line","Phab"
"2 Blank lines expected.","Phab"
"blank line contains whitespace","Phab"
"BUG- Fireball disappears once we jump over it.","Phab"
"BUG nothing implemented at all.
No player, donkey, platforms, princess, fireballs and coins.","Phab"
"Nothing done at all.
Just an empty code.","Phab"
"Too many lines left.","Phab"
"expected 2 blank lines, only 1 is present.","Phab"
"PEP8 standards not followed.
Surround top-level function and class definitions with two blank lines.","Phab"
"This code has been repeated again in the same funtion.

Instead a Game class should have been defined and it's object should have been created to restart the game,","Phab"
"Necessary function not implemented 
checkCollision() function not implemented.","Phab"
"PEP8 standards not followed.
Extra blank lines may be used (sparingly) to separate groups of related functions. Blank lines may be omitted between a bunch of related one-liners .","Phab"
"No Fireball class implemented.","Phab"
"Separate functions should have been made for the player to move and jump.","Phab"
"PEP8 standards not followed.
Surround top-level function and class definitions with two blank lines. ","Phab"
"PEP8 standards not followed.
Extra blank lines may be used (sparingly) to separate groups of related functions. Blank lines may be omitted between a bunch of related one-liners .","Phab"
"Lazy classes - Coins, Queen, Ladder","Phab"
"checkWall() should have been used to check wall in other classes too.
No checkWall() function in player and fireball classes.","Phab"
"unexpected indentation","Phab"
"line too long (97 > 79 characters)","Phab"
"Not done anything that the assignment asked for.","Phab"
"PEP8 standards not followed.","Phab"
"unexpected indentation","Phab"
"DuplicatedCode
In main a lot of code has been repeated.","Phab"
"Code not properly indented so does not run when executed.","Phab"
"Code Smell - Duplicated code","Phab"
"line too long (342 characters)
","Phab"
"Bug - As the level increases the speed of the fireballs increases and they do not fall down the ladders.","Phab"
"PEP8 standards not followed.","Phab"
" 2 blank lines should be present.","Phab"
" unindent does not match any outer indentation level","Phab"
"Game does not run at all.","Phab"
"Good :)
Constants are usually defined on a module level and written in all capital letters with underscores separating words.","Phab"
"comparison to False should be 'if cond is False:' or 'if not cond:'","Phab"
"PEP8 standards not followed.
Extra blank lines may be used (sparingly) to separate groups of related functions. Blank lines may be omitted between a bunch of related one-liners .","Phab"
"Some functions that should be compulsorily be present in your code:
• getPosition()
• checkWall()
• checkCollision()
• collectCoin()","Phab"
"Classes corresponding to -
1. Person
2. Donkey
3. Board
4. Fireball

are absent . The assingment clearly specified that these should have been present.","Phab"
"Classes corresponding to -
1. Person
2. Donkey
3. Board
4. Fireball

are absent . The assignment clearly specified that these should have been present.","Phab"
"Code Smell : Long Method","Phab"
"No modularity,classes and encapsulation.","Phab"
"Good.

Constants are usually defined on a module level and written in all capital letters with underscores separating words.","Phab"
"Compulsary functions not present at all.
• getPosition()
• checkWall()
• checkCollision()
• collectCoin()","Phab"
"line too long (140 characters)","Phab"
"line too long (89  characters)","Phab"
"Lazy class.","Phab"
"OOP concepts not implemented like Inheritance, Polymorphism, Modularity and Encapsulation.","Phab"
"PEP8 standards not followed.
Extra blank lines may be used (sparingly) to separate groups of related functions. Blank lines may be omitted between a bunch of related one-liners .","Phab"
"CLASSES specified in the assignment not present.
1. Person
2. Player
3. Donkey
4. Board
5. Fireball","Phab"
"It happens as I have taken two cases either player hits fireball on his movement or fireball hits player on its movement","Phab"
"#BUG:  levels are not implemented since layout is not randomized","Phab"
"Unused import random (unused-import)","Phab"
"class name should start with capital letter","Phab"
"multiple comments shouldn't be inline to method","Phab"
"comments","Phab"
"Missing method docstring (missing-docstring)","Phab"
"replies to comments","Phab"
"according to PEP-8 standards class name should start with capital letter","Phab"
"Attributes defined outside __init__ ","Phab"
"No use of modularity ,classes can be in different files and can be imported","Phab"
"#BUG:
Donkey position changes only when player moves by one position in any direction.Threading is not done","Phab"
"multiple levels are implemented with increasing difficulty by increasing frequency of fireball","Phab"
" Unused argument 'gameLevel' ","Phab"
"comments","Phab"
"__init__ method from base class 'Person' is not called (super-init-not-called)","Phab"
"Board should ideally be randomised","Phab"
"comma separated imports should be avoided","Phab"
"sorry fireballs are implemented but are fixed","Phab"
"#BUG:
sometimes fireball stuck to a place which causes undesired movement of fireball","Phab"
"#BUG:
Fireball doesn't move when at the edge of a level and at the end a coin is placed . Outcome should be it should drop down but it doesn't and stays in space.","Phab"
"BUG","Phab"
"one space required around assignment","Phab"
"commented","Phab"
"multiple line comments shouldn't be in-line to class according to PEP-8 standards","Phab"
"commented","Phab"
"multiple line comments shouldn't be in-line to method","Phab"
"As for displaying layout there is time sleep of 0.2 sec which might can cause donkey to disappear.","Phab"
"Repeated if-else conditions","Phab"
"comments","Phab"
"Old-style class defined. (old-style-class)","Phab"
"#BUG:
Player eats up stairs while its movement. While jump if player ends up at bottom of stairs then player's previous position has 'H'","Phab"
"multiple imports shouldn't be in same line separated by commas
module pygame of no use","Phab"
"Jump is implemented but press space and then character corresponding to jump direction","Phab"
"avoid in-line comment according to PEP-8","Phab"
"comment","Phab"
"Missing method docstring (missing-docstring)","Phab"
"pygame module of no use","Phab"
"Global variable 'z' undefined at the module level (global-variable-undefined)","Phab"
"commented","Phab"
"not implemented encapsulation","Phab"
"Class name should start with capital letter","Phab"
"Not indented properly","Phab"
"According to PEP-8 comma separated imports should be avoided","Phab"
"Undesired outcome","Phab"
"Redefining name 'sys' from outer scope (line 3) ","Phab"
"Wrong indentation","Phab"
"comment","Phab"
"Redefining name 'score' from outer scope (line 14) ","Phab"
"#BUG : fireball not implemented","Phab"
"#BUG:
If player's jump ends at fireball instead of player starting new game its position is interchanged by fireball","Phab"
"__init__ method from base class 'Person' is not called ","Phab"
" Missing class docstring (missing-docstring)","Phab"
"Unused argument 'y','x','p' (unused-argument)","Phab"
"Unwanted movement of fireball","Phab"
"class name should start with capital letter","Phab"
" Using the global statement at the module level ","Phab"
"#BUG:
Fireball are moved only after movement of player. Not implemented threading.
Fireball comes down while encountering first staircase . It doesn't come down randomly","Phab"
"comment","Phab"
"__init__ method from base class 'Person' is not called ","Phab"
"use PEP-8 standard of indentation","Phab"
"Missing method docstring (missing-docstring)","Phab"
"Code Smell (Dead Code):
Unused 'getScore' method. Unused code must be removed.","Phab"
"Error (**NameError**):
Following error is encountered when player reaches queen.
```
NameError: global name 'crt_level' is not defined

```","Phab"
"Unnecessary usage of parentheses. ","Phab"
"PEP-8 standard violation:
Missing method docstring.","Phab"
"Missing function docstring.","Phab"
"Further features not implemented:
5. Player does not die upon colliding with a fireball at most times.","Phab"
"Found indentation using tabs, instead of using spaces.","Phab"
"Bug:
Player does not 'die' when it collides with donkey icon, 'D'.","Phab"
"PEP-8 standard violation:
Missing function docstring. (line 156).
","Phab"
"PEP-8 standard violation:
Pointless string statement. (line 155)
","Phab"
"Bug:
'Screen' class has no 'score' member.

getScore() method should have been used.","Phab"
"PEP-8 standard violation:
Line too long, 83 characters present instead of the standard limit of 79 characters per line.","Phab"
"Missing method docstring.","Phab"
"PEP-8 standard violation:
Found 16 spaces, expected 8","Phab"
"PEP-8 standard violation:
Binary augmented assignment operator should be surrounded by a blank space on either side of the operator.","Phab"
"Bug:
Player cannot jump in a particular direction but only vertically at the same point.","Phab"
"Error:
Arguments passed should have been (27,2) and not (28,2) so that player icon, 'P' is printed at bottom left corner, so that it is in accordance with lines 112,113, which intends board to be 30*80 in size.","Phab"
"PEP-8 standard violation:
Missing function docstring.

Function defined outside class.","Phab"
"Bug:
Sometimes fireball gets stuck between a stair/ladder and a wall and keeps moving between the two.","Phab"
"Unnecessary blank line.","Phab"
"PEP-8 standard violation:
Unnecessary blank line left. According to PEP-8 standards only a single blank line should be left.","Phab"
"PEP-8 standard violation:
Found 14 spaces, expected 8 spaces.","Phab"
"PEP-8 standard violation:
Binary operators should be surrounded by a blank space on either side.","Phab"
"Code Smell (Dead Code):
Variables i and j are never used in the function. Dead code must be deleted.","Phab"
"Bug:
'Screen' class has no 'score' member.","Phab"
"PEP-8 standard violation:
Exactly one space required after each comma(,).","Phab"
"Bug:
Wrong syntax : Used comma instead of full-stop(.). It is,
ClassName.method_name and not ClassName,method_name

It should have been,
f3.getPosition[0]","Phab"
"Code Smell (Dead Code):
Unused 'getScore' method. Unused code must be removed.","Phab"
"PEP-8 standard violation:
Bad indentation.","Phab"
"PEP-8 standard violation:
Binary operators should be surrounded by a single blank space on either side.
","Phab"
"Attribute, '__level' defined outside init function.","Phab"
"PEP-8 standard violation:
Binary augmented assignment operator should be surrounded by a blank space on either side of the operator.","Phab"
"Code Smell (Cyclomatic complexity):
Too many branches present. Either function needs to be broken down into smaller functions or simplified.","Phab"
"PEP-8 standard violation:
Top-level functions should be surrounded with a single blank line.","Phab"
"PEP-8 standard violation:
Binary comparison operator (in this case, == ) should be surrounded by a blank space on either side of the operator.","Phab"
"PEP-8 standard violation:
Exactly one space should be left after each comma(,).","Phab"
"PEP-8 standard violation:
Class definitions should be surrounded by two blank lines.","Phab"
"PEP-8 standard violation:
Unnecessary whitespace characters used (blank lines left).","Phab"
"Too many statements => Long Function","Phab"
"PEP-8 standard violation:
Unnecessary blank line left.","Phab"
"PEP-8 standard violation:
Invalid function name. As per PEP-8,
> Function names should be lowercase, with words separated by underscores as necessary to improve readability. mixedCase is allowed only in contexts where that's already the prevailing style (e.g. threading.py), to retain backwards compatibility.
","Phab"
"Error:
Player's score should increment by 5 and not 1 each time player \""collects\"" a coin.","Phab"
"PEP-8 standard violation:
Misplaced function docstring.","Phab"
"PEP-8 and PEP-257 standards violation:
Bad docstring convention as per PEP-257. The entire docstring should have been enclosed by a single pair of triple quotes (\""\""\"") . The closing triple-quote (\""\""\"") for a multiple line comment should be on a new line by itself.

PEP-8 Violation : 
Line too long, 133 characters used instead of the standard 80 characters per line.","Phab"
"Attribute, __ladder_length defined outside '__init__' function.","Phab"
"Code Smell  (Dead Code):
Unused variable, CYAN. Unused code must be removed.","Phab"
"Bug:
Player's life never gets reduced. Game goes on indefinitely.","Phab"
"PEP-8 and PEP-257 standards violation:
Entire docstring should be written should be within a single pair of triple-quotes(\""\""\"") and the closing \""\""\"" should be on a line by itself.","Phab"
"PEP-8 standard violation:
Binary operators should be a single blank space on either side.","Phab"
"Bad indentation. 4 extra spaces are present for each line.","Phab"
"PEP-8 standard violation:
Bad indentation","Phab"
"Hard-coded board should have one board-character per line to ease understanding.","Phab"
"Features not implemented and bugs:
1. Donkey class not created.
2. Fireball class not created.
3. Multiple player lives feature not implemented.
4. Player cannot jump.
5. Game will never end since no provision has been such that the player dies.
6. checkWall(), getPosition() functions have not been implemented.
7. collectCoin() function has been implemented as CoinCheck(), not in accordance with assignment-1 requirements.","Phab"
"PEP-8 standard violation:
Avoid extraneous whitespace immediately inside parentheses, brackets or braces, that is, no space is allowed after bracket.","Phab"
"Error:
Number of characters per line of the 'board' is not the same, is inconsistent. Violates statements at lines 112,113.
Not in accordance with assignment-1 requirements.","Phab"
"Code-smell:
Lazy classs. The class does too little. The class should either be collapsed or be combined with another class.","Phab"
"PEP-8 standard violation:
Binary operators should always be surrounded by a single space on either side.","Phab"
"Attributes, _prevX and _prevY defined outside __init__","Phab"
"PEP-8 standard violation:
Class definitions should be surrounded with 2 blank lines.","Phab"
"Attribute '__life' defined outside class's init function.","Phab"
"PEP-8 standard violation :
Top-level functions and class definitions should be surrounded with two blank lines.","Phab"
"PEP-8 standard violation:
Binary assignment operator (=) should always be surrounded by a blank space on either side of the operator","Phab"
"Basically,
Misplaced docstring.","Phab"
"Bug:
'Board' class has no 'collectcoin' member.","Phab"
"Attribute '__score' defined outside init function.","Phab"
"PEP-8 standard violation:
Exactly one space required after each comma(,).","Phab"
"Bug:
Player cannot move upwards (for 2 moves made by the fireball) and is stuck on the stair at the jump's highest point, when player jumps at the base of a stair.","Phab"
"Bad indentation. Found 24 spaces, expected 16 spaces","Phab"
"Unnecessary semicolon. ","Phab"
"Bug:
'Board' class has no 'moveFireball' member","Phab"
"Features not implemented:
1. 'Player' can't jump, that is, jump functionality has not been implemented for player/user.
2. Multiple fireballs are not generated randomly.
3. Player does not have 3 lives, that is, game ends as soon as player chances upon the fireball.
4. Fireballs do not eliminate/extinguish at the player spawn position (bottom left corner).","Phab"
"Error:
By default, at the beginning of each game, player should be credited 20 coins ( As per assignment-1 requirements).","Phab"
"PEP-8 standard violation : 
All imports should always be put at the top of the file, just after any module comments and docstrings, and before module globals and constants.","Phab"
"PEP-8 standard violation: 
Line too long, more than the standard 80 character per line.
Require exactly one space after each comma(,).

Hardcoded board should have one board-character per line to ease understanding.","Phab"
"Error (**IndexError**):
List index goes out of range.
Argument values of range() function call at lines 112,113 not in accordance with code statements in lines 71-98.","Phab"
"PEP-8 standard violation:
Line too long, 142 characters present in line 71 and approximately the same in the following line; more than the standard limit 79 character per line.
","Phab"
"PEP-8 standard violation:
Avoid extraneous whitespace immediately inside parentheses, brackets or braces, that is, no space is allowed after bracket.","Phab"
"Bug:
Using variable 'f' before assignment in code.","Phab"
"PEP-8 standard violation
Binary augmented assignment operator should be surrounded by a blank space on either side of the operator.","Phab"
"Attribute, \""__flag\"" defined outside \""__init__\"" function.","Phab"
"Code Smell (Cyclomatic Complexity):
Too many branches. Either the function needs to broken down into smaller functions or it needs to be simplified.","Phab"
"PEP_8 standard violation:
Line too long , 152 characters instead of the standard 80 characters per line.","Phab"
"PEP-8 standard violation:
Binary comparison operator (in this case, == ) should be surrounded by a blank space on either side of the operator.","Phab"
"Bug:
A stationary fireball is generated, at times, when a fireball collides with the player icon, 'P' or the donkey icon, 'D'.","Phab"
"PEP-8 standard violation:
Method definitions inside a class should be surrounded by a single blank line.","Phab"
"Unnecessary semicolon. ","Phab"
"PEP-8 standard violation:
Method definitions inside a class should be surrounded by a single blank line.","Phab"
"PEP-8 standard violation:
Exactly one space required after each comma(,).","Phab"
"PEP-8 standard violation:
Imports should usually be on separate lines.
Imports should always be put at the top of the file, just after any module comments and docstrings, and before module globals and constants.","Phab"
"PEP-8 standard violation:
Line too long. 95 characters present instead of the standard limit of 80 characters per line.","Phab"
"Code Smell (Cyclomatic Complexity):
Too many branches. Either function should be broken down into smaller functions or should be simplified.","Phab"
"PEP-8 standard violation:
Class definitions should be surrounded by 2 blank lines.","Phab"
"PEP-8 standard violation:
Binary operators (here, comparison, \""==\"" operator) should always be surrounded by a space on either side.","Phab"
"PEP-8 standard violation:
Mixed indentation. Use spaces for indentation as opposed to using tabs.","Phab"
"PEP-8 standard violation:
Binary augmented assignment operator should be surrounded by a blank space on either side of the operator.","Phab"
"PEP-8 standard violation:
Exactly one blank space must be left after each comma.","Phab"
"PEP-8 standard violation:
Exactly one space required after each comma(,).","Phab"
"PEP-8 standard violation:
Exactly one space required after each comma(,).","Phab"
"Features not implemented:
1. Player cannot jump, that is, 'jump' functionality has not been implemented for the player/user.
2. Multiple fireballs are not randomly generated.
3. No ladders between ground and upper floor. So player can never \""save\"" the queen and thus, win the game!
4. The one fireball that is generated never reaches the ground level.
5. The one and only fireball that is created floats, that is, it even moves if there is no 'X' character below it, on the \""board\"".
6. Multiple donkeys get displayed and none of them move randomly.","Phab"
"PEP-8 standard violation:
Avoid extraneous whitespace immediately inside parentheses, brackets or braces, that is, no space is allowed after bracket.","Phab"
"Unused import, print_function.","Phab"
"Missing function docstring.","Phab"
"PEP-8 standard violation:
Binary assignment operator (=) should always be surrounded by a blank space on either side of the operator","Phab"
"PEP-8 standard violation:
Method definitions inside a class should be surrounded by a single blank line.","Phab"
"PEP-8 standard violation:
Binary comparison operator (in this case, == ) should be surrounded by a blank space on either side of the operator.","Phab"
"PEP-8 standard violation:
Binary assignment operator (=) should always be surrounded by a blank space on either side of the operator","Phab"
"Bug (**NameError**):
Following error is encountered when player reaches queen.
```
NameError: global name 'crt_level' is not defined

```

Semantic error: misspelled function name. Should have typed crt_levels.","Phab"
"PEP-8 standard violation:
Line too long, 96 characters present instead of the standard 80 characters per line.","Phab"
"PEP-8 standard violation:
Exactly one space required after each comma(,).","Phab"
"PEP-8 standard violation:
Line too long, 97 characters present instead of the standard limit of 79 characters per line.","Phab"
"Code Smell:
Too many branches (Cyclomatic Complexity)
Too many statements ","Phab"
"PEP-8 standard violation:
Missing function docstring.","Phab"
"PEP-8 Standard violation:
Binary operators should always be surrounded by a space on either side.","Phab"
"Several unused imports.","Phab"
